# OpenSignals Text File Format. Version 1
# {"0C:43:14:24:80:23": {"position": 0, "device": "bitalino_rev", "device name": "0C:43:14:24:80:23", "device connection": "0C:43:14:24:80:23", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-4", "time": "16:50:25.418", "channels": [3], "sensor": ["RAW"], "label": ["A3"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A3"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	652	
1	0	0	0	0	652	
2	0	0	0	0	652	
3	0	0	0	0	652	
4	0	0	0	0	652	
5	0	0	0	0	652	
6	0	0	0	0	652	
7	0	0	0	0	651	
8	0	0	0	0	651	
9	0	0	0	0	651	
10	0	0	0	0	651	
11	0	0	0	0	651	
12	0	0	0	0	651	
13	0	0	0	0	651	
14	0	0	0	0	651	
15	0	0	0	0	651	
0	0	0	0	0	651	
1	0	0	0	0	651	
2	0	0	0	0	651	
3	0	0	0	0	650	
4	0	0	0	0	650	
5	0	0	0	0	650	
6	0	0	0	0	650	
7	0	0	0	0	650	
8	0	0	0	0	650	
9	0	0	0	0	650	
10	0	0	0	0	650	
11	0	0	0	0	650	
12	0	0	0	0	650	
13	0	0	0	0	649	
14	0	0	0	0	649	
15	0	0	0	0	649	
0	0	0	0	0	649	
1	0	0	0	0	649	
2	0	0	0	0	649	
3	0	0	0	0	649	
4	0	0	0	0	649	
5	0	0	0	0	649	
6	0	0	0	0	649	
7	0	0	0	0	649	
8	0	0	0	0	648	
9	0	0	0	0	648	
10	0	0	0	0	649	
11	0	0	0	0	648	
12	0	0	0	0	648	
13	0	0	0	0	648	
14	0	0	0	0	648	
15	0	0	0	0	648	
0	0	0	0	0	648	
1	0	0	0	0	648	
2	0	0	0	0	647	
3	0	0	0	0	647	
4	0	0	0	0	647	
5	0	0	0	0	647	
6	0	0	0	0	647	
7	0	0	0	0	647	
8	0	0	0	0	647	
9	0	0	0	0	647	
10	0	0	0	0	647	
11	0	0	0	0	647	
12	0	0	0	0	647	
13	0	0	0	0	647	
14	0	0	0	0	647	
15	0	0	0	0	647	
0	0	0	0	0	647	
1	0	0	0	0	647	
2	0	0	0	0	647	
3	0	0	0	0	647	
4	0	0	0	0	647	
5	0	0	0	0	647	
6	0	0	0	0	647	
7	0	0	0	0	647	
8	0	0	0	0	646	
9	0	0	0	0	646	
10	0	0	0	0	646	
11	0	0	0	0	646	
12	0	0	0	0	646	
13	0	0	0	0	646	
14	0	0	0	0	646	
15	0	0	0	0	646	
0	0	0	0	0	646	
1	0	0	0	0	646	
2	0	0	0	0	646	
3	0	0	0	0	646	
4	0	0	0	0	646	
5	0	0	0	0	646	
6	0	0	0	0	646	
7	0	0	0	0	645	
8	0	0	0	0	646	
9	0	0	0	0	646	
10	0	0	0	0	645	
11	0	0	0	0	645	
12	0	0	0	0	645	
13	0	0	0	0	645	
14	0	0	0	0	645	
15	0	0	0	0	645	
0	0	0	0	0	645	
1	0	0	0	0	645	
2	0	0	0	0	645	
3	0	0	0	0	644	
4	0	0	0	0	645	
5	0	0	0	0	645	
6	0	0	0	0	644	
7	0	0	0	0	644	
8	0	0	0	0	645	
9	0	0	0	0	644	
10	0	0	0	0	644	
11	0	0	0	0	644	
12	0	0	0	0	644	
13	0	0	0	0	644	
14	0	0	0	0	644	
15	0	0	0	0	644	
0	0	0	0	0	644	
1	0	0	0	0	644	
2	0	0	0	0	644	
3	0	0	0	0	644	
4	0	0	0	0	644	
5	0	0	0	0	644	
6	0	0	0	0	644	
7	0	0	0	0	644	
8	0	0	0	0	644	
9	0	0	0	0	644	
10	0	0	0	0	644	
11	0	0	0	0	643	
12	0	0	0	0	644	
13	0	0	0	0	644	
14	0	0	0	0	644	
15	0	0	0	0	644	
0	0	0	0	0	644	
1	0	0	0	0	643	
2	0	0	0	0	644	
3	0	0	0	0	643	
4	0	0	0	0	644	
5	0	0	0	0	643	
6	0	0	0	0	643	
7	0	0	0	0	643	
8	0	0	0	0	643	
9	0	0	0	0	643	
10	0	0	0	0	643	
11	0	0	0	0	643	
12	0	0	0	0	643	
13	0	0	0	0	643	
14	0	0	0	0	643	
15	0	0	0	0	643	
0	0	0	0	0	643	
1	0	0	0	0	643	
2	0	0	0	0	643	
3	0	0	0	0	643	
4	0	0	0	0	643	
5	0	0	0	0	643	
6	0	0	0	0	643	
7	0	0	0	0	643	
8	0	0	0	0	643	
9	0	0	0	0	643	
10	0	0	0	0	643	
11	0	0	0	0	642	
12	0	0	0	0	643	
13	0	0	0	0	642	
14	0	0	0	0	642	
15	0	0	0	0	642	
0	0	0	0	0	642	
1	0	0	0	0	642	
2	0	0	0	0	642	
3	0	0	0	0	642	
4	0	0	0	0	642	
5	0	0	0	0	642	
6	0	0	0	0	642	
7	0	0	0	0	642	
8	0	0	0	0	642	
9	0	0	0	0	642	
10	0	0	0	0	642	
11	0	0	0	0	642	
12	0	0	0	0	642	
13	0	0	0	0	642	
14	0	0	0	0	641	
15	0	0	0	0	641	
0	0	0	0	0	642	
1	0	0	0	0	641	
2	0	0	0	0	641	
3	0	0	0	0	641	
