nSeq,I1,I2,O1,O2,A2
0	0	0	0	0	496
1	0	0	0	0	492
2	0	0	0	0	485
3	0	0	0	0	486
4	0	0	0	0	484
5	0	0	0	0	487
6	0	0	0	0	489
7	0	0	0	0	520
8	0	0	0	0	534
9	0	0	0	0	569
10	0	0	0	0	572
11	0	0	0	0	573
12	0	0	0	0	562
13	0	0	0	0	559
14	0	0	0	0	554
15	0	0	0	0	545
0	0	0	0	0	536
1	0	0	0	0	538
2	0	0	0	0	535
3	0	0	0	0	528
4	0	0	0	0	525
5	0	0	0	0	519
6	0	0	0	0	518
7	0	0	0	0	520
8	0	0	0	0	511
9	0	0	0	0	505
10	0	0	0	0	512
11	0	0	0	0	510
12	0	0	0	0	512
13	0	0	0	0	507
14	0	0	0	0	513
15	0	0	0	0	513
0	0	0	0	0	507
1	0	0	0	0	511
2	0	0	0	0	511
3	0	0	0	0	512
4	0	0	0	0	514
5	0	0	0	0	517
6	0	0	0	0	519
7	0	0	0	0	520
8	0	0	0	0	519
9	0	0	0	0	515
10	0	0	0	0	520
11	0	0	0	0	527
12	0	0	0	0	527
13	0	0	0	0	524
14	0	0	0	0	522
15	0	0	0	0	530
0	0	0	0	0	522
1	0	0	0	0	521
2	0	0	0	0	515
3	0	0	0	0	515
4	0	0	0	0	503
5	0	0	0	0	508
6	0	0	0	0	523
7	0	0	0	0	535
8	0	0	0	0	533
9	0	0	0	0	529
10	0	0	0	0	529
11	0	0	0	0	523
12	0	0	0	0	517
13	0	0	0	0	520
14	0	0	0	0	496
15	0	0	0	0	455
0	0	0	0	0	455
1	0	0	0	0	560
2	0	0	0	0	554
3	0	0	0	0	529
4	0	0	0	0	537
5	0	0	0	0	524
6	0	0	0	0	523
7	0	0	0	0	515
8	0	0	0	0	518
9	0	0	0	0	512
10	0	0	0	0	510
11	0	0	0	0	508
12	0	0	0	0	508
13	0	0	0	0	513
14	0	0	0	0	504
15	0	0	0	0	499
0	0	0	0	0	499
1	0	0	0	0	497
2	0	0	0	0	488
3	0	0	0	0	479
4	0	0	0	0	479
5	0	0	0	0	475
6	0	0	0	0	483
7	0	0	0	0	487
8	0	0	0	0	504
9	0	0	0	0	523
10	0	0	0	0	551
11	0	0	0	0	559
12	0	0	0	0	573
13	0	0	0	0	575
14	0	0	0	0	573
15	0	0	0	0	565
0	0	0	0	0	559
1	0	0	0	0	554
2	0	0	0	0	551
3	0	0	0	0	545
4	0	0	0	0	538
5	0	0	0	0	535
6	0	0	0	0	532
7	0	0	0	0	531
8	0	0	0	0	526
9	0	0	0	0	518
10	0	0	0	0	526
11	0	0	0	0	510
12	0	0	0	0	514
13	0	0	0	0	509
14	0	0	0	0	516
15	0	0	0	0	503
0	0	0	0	0	507
1	0	0	0	0	506
