title,intro
0	0	0	0	0	531
1	0	0	0	0	502
2	0	0	0	0	535
3	0	0	0	0	503
4	0	0	0	0	534
5	0	0	0	0	503
6	0	0	0	0	535
7	0	0	0	0	502
8	0	0	0	0	538
9	0	0	0	0	510
10	0	0	0	0	547
11	0	0	0	0	471
12	0	0	0	0	419
13	0	0	0	0	389
14	0	0	0	0	521
15	0	0	0	0	523
0	0	0	0	0	567
1	0	0	0	0	534
2	0	0	0	0	562
3	0	0	0	0	527
4	0	0	0	0	556
5	0	0	0	0	522
6	0	0	0	0	552
7	0	0	0	0	516
8	0	0	0	0	545
9	0	0	0	0	511
10	0	0	0	0	540
11	0	0	0	0	507
12	0	0	0	0	537
13	0	0	0	0	504
14	0	0	0	0	533
15	0	0	0	0	500
0	0	0	0	0	527
1	0	0	0	0	494
2	0	0	0	0	523
3	0	0	0	0	491
4	0	0	0	0	529
5	0	0	0	0	505
6	0	0	0	0	539
7	0	0	0	0	507
8	0	0	0	0	541
9	0	0	0	0	507
10	0	0	0	0	536
11	0	0	0	0	504
12	0	0	0	0	537
13	0	0	0	0	506
14	0	0	0	0	537
15	0	0	0	0	505
0	0	0	0	0	537
1	0	0	0	0	505
2	0	0	0	0	534
3	0	0	0	0	500
4	0	0	0	0	531
5	0	0	0	0	500
6	0	0	0	0	530
7	0	0	0	0	499
8	0	0	0	0	532
9	0	0	0	0	502
10	0	0	0	0	535
11	0	0	0	0	501
12	0	0	0	0	533
13	0	0	0	0	498
14	0	0	0	0	528
15	0	0	0	0	495
0	0	0	0	0	525
1	0	0	0	0	494
2	0	0	0	0	528
3	0	0	0	0	500
4	0	0	0	0	528
5	0	0	0	0	494
6	0	0	0	0	527
7	0	0	0	0	499
8	0	0	0	0	531
9	0	0	0	0	501
10	0	0	0	0	536
11	0	0	0	0	505
12	0	0	0	0	536
13	0	0	0	0	504
14	0	0	0	0	537
15	0	0	0	0	508
0	0	0	0	0	543
1	0	0	0	0	508
2	0	0	0	0	477
3	0	0	0	0	381
4	0	0	0	0	454
5	0	0	0	0	511
6	0	0	0	0	568
7	0	0	0	0	544
8	0	0	0	0	575
9	0	0	0	0	537
10	0	0	0	0	566
11	0	0	0	0	531
12	0	0	0	0	559
13	0	0	0	0	525
14	0	0	0	0	552
15	0	0	0	0	517
0	0	0	0	0	545
1	0	0	0	0	511
2	0	0	0	0	543
3	0	0	0	0	510
4	0	0	0	0	540
5	0	0	0	0	505
6	0	0	0	0	534
7	0	0	0	0	499
8	0	0	0	0	528
9	0	0	0	0	495
10	0	0	0	0	528
11	0	0	0	0	502
12	0	0	0	0	540
13	0	0	0	0	512
14	0	0	0	0	547
15	0	0	0	0	517
0	0	0	0	0	549
1	0	0	0	0	517
2	0	0	0	0	548
3	0	0	0	0	513
4	0	0	0	0	543
5	0	0	0	0	511
6	0	0	0	0	542
7	0	0	0	0	511
8	0	0	0	0	542
9	0	0	0	0	511
10	0	0	0	0	541
11	0	0	0	0	508
12	0	0	0	0	538
13	0	0	0	0	508
14	0	0	0	0	541
15	0	0	0	0	510
0	0	0	0	0	539
1	0	0	0	0	507
2	0	0	0	0	539
3	0	0	0	0	506
4	0	0	0	0	537
5	0	0	0	0	507
6	0	0	0	0	540
7	0	0	0	0	510
8	0	0	0	0	541
9	0	0	0	0	511
10	0	0	0	0	542
11	0	0	0	0	507
12	0	0	0	0	531
13	0	0	0	0	503
14	0	0	0	0	536
15	0	0	0	0	505
0	0	0	0	0	537
1	0	0	0	0	506
2	0	0	0	0	536
3	0	0	0	0	505
4	0	0	0	0	537
5	0	0	0	0	507
6	0	0	0	0	543
7	0	0	0	0	519
8	0	0	0	0	546
9	0	0	0	0	447
10	0	0	0	0	410
11	0	0	0	0	420
12	0	0	0	0	540
13	0	0	0	0	535
14	0	0	0	0	573
15	0	0	0	0	541
0	0	0	0	0	569
1	0	0	0	0	535
2	0	0	0	0	563
3	0	0	0	0	528
4	0	0	0	0	558
5	0	0	0	0	524
6	0	0	0	0	550
7	0	0	0	0	515
8	0	0	0	0	544
9	0	0	0	0	511
10	0	0	0	0	542
11	0	0	0	0	508
12	0	0	0	0	540
13	0	0	0	0	507
14	0	0	0	0	534
15	0	0	0	0	500
0	0	0	0	0	527
1	0	0	0	0	498
2	0	0	0	0	535
3	0	0	0	0	512
4	0	0	0	0	545
5	0	0	0	0	516
6	0	0	0	0	547
7	0	0	0	0	516
8	0	0	0	0	546
9	0	0	0	0	513
10	0	0	0	0	543
11	0	0	0	0	512
12	0	0	0	0	540
13	0	0	0	0	508
14	0	0	0	0	538
15	0	0	0	0	507
0	0	0	0	0	536
